,prosumer_generation_kw,prosumer_total_demand_kw,prosumer_base_demand_kw,community_supply_kw,community_demand_kw,battery_charge_discharge_kw,net_grid_trade_kw,battery_soc_kwh
2023-04-28 08:45:00,0.3138959793199261,1.4209125850077322,0.16523293211864803,142.09774830666348,1261.6666666666667,0.021989007252988697,-1.7888990631326153e-06,4.894152011339003
2023-04-28 09:00:00,0.2920201791808529,1.2580739267022152,0.11720661834054374,159.2049811391518,1281.3333333333333,0.02272304051596024,-1.788793503264326e-06,4.916875051854963
2023-04-28 09:15:00,0.2914822495077098,1.2668222958204638,0.20059986611985237,159.2049811391518,1292.6666666666667,-0.004800047718968709,-1.7887979725546365e-06,4.912075004135994
2023-04-28 09:30:00,0.3096783420114303,1.5292670109465665,0.16726174583713904,159.2049811391518,1306.3333333333333,0.008903427462495436,-1.7888115409991307e-06,4.92097843159849
2023-04-28 09:45:00,0.3159397524939447,1.2257491737934312,0.17267892425667886,159.2049811391518,1298.3333333333333,0.009550344117030337,-1.7888058643225336e-06,4.93052877571552
2023-04-28 10:00:00,0.3147335003535,1.2013485096366852,0.15395430428928567,150.0779932268483,1311.3333333333333,0.016439404393068825,-1.7888837214456158e-06,4.9469681801085885
2023-04-28 10:15:00,0.3436263755605444,1.4607204856428166,0.1284390693662268,150.0779932268483,1300.3333333333333,0.027318046224276853,-1.7888845925878065e-06,4.9742862263328655
2023-04-28 10:30:00,0.2919419012008268,1.702664001472954,0.1903881431343136,150.0779932268483,1313.6666666666663,0.001372135315055864,-1.7889018147427754e-06,4.9756583616479215
2023-04-28 10:45:00,0.2945648842443208,1.3263983882803303,0.1772328717595118,150.0779932268483,1319.3333333333333,0.00864870835172909,-1.7889259901130103e-06,4.984307069999651
2023-04-28 11:00:00,0.2592698151764033,1.3113709775015825,0.1211498499499866,116.49019966056244,1319.0,0.017145231557047298,-1.7891850675928666e-06,5.001452301556698
2023-04-28 11:15:00,0.2222528471879112,0.7615807313759168,0.14411710992335416,116.49019966056244,1320.3333333333333,-0.006658240957328915,-1.7892269313169493e-06,4.99479406059937
2023-04-28 11:30:00,0.2348251361765508,1.1506029244082558,0.11508436032264076,116.49019966056244,1318.3333333333333,-0.009821966168819328,-1.7892915653059724e-06,4.9849720944305504
2023-04-28 11:45:00,0.2749860667024281,1.4842411820505574,0.19336981331525332,116.49019966056244,1322.3333333333333,-0.026392555733750142,-1.7893826802578968e-06,4.9585795386968
2023-04-28 12:00:00,0.1770216006450574,1.208586677873101,0.1763920265145954,89.30606033693485,1343.6666666666663,0.3749930568664757,-1.2500017809981259,5.333572595563276
2023-04-28 12:15:00,0.1750075666106309,1.44678750600532,0.18400116559276555,89.30606033693485,1363.0,0.41142886218589914,-1.2500017810599113,5.745001457749176
2023-04-28 12:30:00,0.1640709490192039,1.149033371528561,0.15488514486067287,89.30606033693485,1367.9999999999998,0.49419631578854956,-1.2500017810560915,6.239197773537725
2023-04-28 12:45:00,0.1895984498368678,1.7242595172702273,0.18107586485379903,89.30606033693485,1360.3333333333337,0.6287976337677004,-1.2500017809860402,6.8679954073054255
2023-04-28 13:00:00,0.2382342758465781,1.6473247616879745,0.2039454824289677,124.9474323397486,1339.3333333333333,-0.0744404220091806,-1.7893040037241716e-06,6.793554985296245
2023-04-28 13:15:00,0.2714508342836202,1.4668434242651511,0.20514006811965735,124.9474323397486,1340.3333333333337,-0.0691267170389809,-1.789205680443167e-06,6.724428268257264
2023-04-28 13:30:00,0.2200120978603973,1.2753911333662111,0.17486502845953006,124.9474323397486,1325.9999999999998,-0.08022329770360351,-1.7891207069597157e-06,6.644204970553661
2023-04-28 13:45:00,0.2771419855271407,1.3919859329426791,0.14478568061369534,124.9474323397486,1320.0,-0.06427973700867434,-1.7890643634838804e-06,6.579925233544986
2023-04-28 14:00:00,0.1841221412615713,1.285407766030358,0.1241917355957093,102.3219575657539,1305.6666666666663,-0.08543196938949554,-1.789164294321385e-06,6.494493264155491
2023-04-28 14:15:00,0.199406983415106,1.0970178507937678,0.19742869737767868,102.3219575657539,1275.3333333333333,-0.10160000730264682,-1.7891119348209982e-06,6.392893256852844
2023-04-28 14:30:00,0.2026875279746384,0.9977175983534192,0.12501888380300208,102.3219575657539,1277.0,-0.07534653330155949,-1.789091266003102e-06,6.317546723551284
2023-04-28 14:45:00,0.229269996049697,1.120067709834326,0.12754606333250795,102.3219575657539,1265.6666666666667,-0.06282372307692528,-1.789066288922023e-06,6.254723000474359
2023-04-28 15:00:00,0.2025632805478251,1.7012966420472144,0.1460435799592268,103.98011237093324,1243.6666666666667,-0.06438747843688199,-1.789023556719134e-06,6.1903355220374765
2023-04-28 15:15:00,0.1684583630380109,1.1661742959382444,0.19935606966501312,103.98011237093324,1242.0,-0.07287611204961314,-1.78900536398626e-06,6.117459409987863
2023-04-28 15:30:00,0.2694257456648575,1.1881370598369307,0.1414647675111346,103.98011237093324,1201.0,-0.007912145334110412,-1.7889757491981786e-06,6.109547264653753
2023-04-28 15:45:00,0.199953990800842,1.3126887202020332,0.1384417329472818,103.98011237093324,1220.9999999999998,0.0012535672841718975,-1.7889748707557667e-06,6.110800831937925
2023-04-28 16:00:00,0.1901428262604541,1.0927384327754537,0.12746797053327405,106.76342892158917,1192.3333333333333,0.014302856507513747,-1.788925157648259e-06,6.125103688445439
2023-04-28 16:15:00,0.2157717081195383,1.0204304313702,0.12561999030175744,106.76342892158917,1216.3333333333333,0.021348872703599486,-1.7889312959625567e-06,6.146452561149038
2023-04-28 16:30:00,0.2146524160008389,1.2851297897194591,0.13348940060792364,106.76342892158917,1180.3333333333333,0.018928543245881613,-1.7888944909572544e-06,6.16538110439492
2023-04-28 16:45:00,0.2693756723385391,1.1855983365408074,0.11694764931518002,106.76342892158917,1189.3333333333333,0.036645509469960945,-1.7888894009703233e-06,6.202026613864882
2023-04-28 17:00:00,0.1750023462559256,1.403420918622031,0.12086854825239655,83.35361281672799,1216.6666666666663,0.011918927779563847,-1.7890583228385317e-06,6.213945541644446
2023-04-28 17:15:00,0.161449920185244,1.1022326510737983,0.13282744173172442,83.35361281672799,1208.6666666666663,0.005453343588319663,-1.7890324251329352e-06,6.219398885232765
2023-04-28 17:30:00,0.1577675910430051,1.096121867099996,0.0993098627494922,83.35361281672799,1187.6666666666667,0.012798848775541764,-1.7889978461392162e-06,6.232197734008307
2023-04-28 17:45:00,0.1728590566942618,0.9778474147241968,0.17993739544459525,83.35361281672799,1193.3333333333333,-0.0037765271954812657,-1.7889665110268506e-06,6.2284212068128255
2023-04-28 18:00:00,0.1643873913529392,1.1060002431376494,0.6143843673551561,86.08962088384179,1202.0,-0.11479335113796302,-1.7888900484522858e-06,6.113627855674863
2023-04-28 18:15:00,0.174074532090647,1.394129365870199,0.6231062241214357,86.08962088384179,1187.3333333333333,-0.11465879860250296,-1.7888310756522923e-06,5.99896905707236
2023-04-28 18:30:00,0.1701930464865674,1.1899825353418472,0.5673227621922311,86.08962088384179,1197.3333333333333,-0.10177768807382598,-1.7887727106983529e-06,5.897191368998534
2023-04-28 18:45:00,0.1702135658890295,1.3857634380451296,0.5787095955182763,86.08962088384179,1194.6666666666663,-0.10477338629783084,-1.7886838009508244e-06,5.792417982700703
2023-04-28 19:00:00,0.1675300181105717,1.309124346606894,0.605562153022267,77.53959811716696,1198.3333333333333,-0.11243923934846609,-1.7886339045475228e-06,5.679978743352238
2023-04-28 19:15:00,0.1529576796445275,1.1358101071317594,0.597955591969095,77.53959811716696,1218.9999999999998,-0.11456425903424534,-1.7884923289383596e-06,5.5654144843179925
2023-04-28 19:30:00,0.1699167334597297,0.818145652652546,0.6222250752701879,77.53959811716696,1203.6666666666667,-0.11693243611214486,-1.7882850082518408e-06,5.448482048205848
2023-04-28 19:45:00,0.1327768405048967,1.0344956668599012,0.6346312090165105,77.53959811716696,1201.6666666666667,-0.1301035437404806,-1.7880175241936196e-06,5.318378504465367
2023-04-28 20:00:00,0.1237488460019988,1.0373200344158795,0.5771194632012665,61.295099586738736,1188.3333333333333,-0.11901724136465237,-1.7877864614263252e-06,5.199361263100715
2023-04-28 20:15:00,0.1212751381808242,1.137512994265315,0.5753111426941502,61.295099586738736,1169.3333333333333,-0.12062291680191554,-1.7873170344997723e-06,5.0787383462988
2023-04-28 20:30:00,0.1236944807244417,1.5690757265692237,0.5917569133966463,61.295099586738736,1163.6666666666663,-0.12591734558098386,-1.7867038624109707e-06,4.952821000717816
2023-04-28 20:45:00,0.137720596281524,0.9463907322463554,0.6198362291018067,61.295099586738736,1153.0,-0.1324422687255917,-1.7858930463262573e-06,4.820378731992225
2023-04-28 21:00:00,0.0838168662081101,1.159839695088296,0.5829836383192826,38.625373160107536,1155.0,-0.14100796169027127,-1.785005855034299e-06,4.679370770301953
2023-04-28 21:15:00,0.0761523018288855,1.1411292487766125,0.6397543753450013,38.625373160107536,1139.3333333333333,-0.16267484079935812,-1.7835974724988083e-06,4.516695929502595
